23:02:08.673 -> 0.11,-0.22,0.97,-4.64,30.46,-101.75
23:02:08.796 -> 0.15,-0.15,1.02,-23.68,23.25,-99.73
23:02:08.892 -> 0.16,-0.23,0.99,11.66,29.11,-107.67
23:02:08.983 -> 0.02,-0.01,0.90,60.73,38.27,-121.03
23:02:09.064 -> -0.09,0.28,0.97,23.62,35.89,-79.59
23:02:09.186 -> -0.00,0.09,1.02,-20.87,2.62,-0.79
23:02:09.282 -> 0.05,0.24,1.05,12.82,-5.31,17.64
23:02:09.377 -> 0.03,0.22,1.07,-15.63,-22.95,48.77
23:02:09.508 -> 0.03,0.19,1.04,-23.44,-38.15,88.93
23:02:09.607 -> 0.11,-0.00,1.02,-7.14,-46.08,107.06
23:02:09.696 -> 0.19,-0.08,0.97,4.03,-42.24,108.28
23:02:09.783 -> 0.25,-0.21,0.93,19.90,-34.55,104.37
23:02:09.881 -> 0.24,-0.18,0.90,-12.21,-21.73,99.18
23:02:09.976 -> 0.27,-0.47,0.88,22.28,-14.10,68.12
23:02:10.073 -> 0.24,-0.34,0.92,-5.92,2.81,29.97
23:02:10.168 -> 0.21,-0.40,0.93,-4.33,7.39,-6.47
23:02:10.294 -> 0.19,-0.42,0.92,-3.23,15.01,-48.83
23:02:10.391 -> 0.18,-0.34,0.95,-8.12,23.38,-82.76
23:02:10.486 -> 0.19,-0.21,0.98,-1.22,21.67,-98.57
23:02:10.583 -> 0.23,0.02,0.97,16.66,10.44,-99.61
23:02:10.678 -> 0.22,0.05,0.98,1.83,9.70,-93.08
23:02:10.764 -> 0.19,0.17,0.98,-2.56,8.85,-83.56
23:02:10.908 -> 0.17,0.24,0.99,7.51,10.68,-61.83
