12:22:43.231 -> -0.32,0.12,0.95,5.43,-17.70,2.50
12:22:43.326 -> -0.21,0.16,0.95,15.87,-19.04,-5.31
12:22:43.426 -> -0.15,0.22,0.94,16.60,-18.98,-12.82
12:22:43.522 -> -0.09,0.20,0.95,5.07,-15.93,-15.32
12:22:43.607 -> -0.05,0.23,0.97,2.01,-11.23,-9.40
12:22:43.703 -> -0.03,0.26,0.97,-2.01,-1.22,-0.79
12:22:43.800 -> -0.06,0.26,0.95,-3.17,7.45,6.41
12:22:43.896 -> -0.08,0.22,0.97,-3.91,13.67,9.52
12:22:43.992 -> -0.10,0.22,0.96,-9.52,24.96,13.98
12:22:44.137 -> -0.25,0.19,0.99,-6.29,22.22,15.20
12:22:44.233 -> -0.35,0.20,0.94,-7.57,18.25,8.79
12:22:44.330 -> -0.37,0.18,0.94,0.79,10.19,4.88
12:22:44.420 -> -0.35,0.18,0.93,0.61,10.01,5.49
12:22:44.516 -> -0.37,0.17,0.89,-0.73,7.93,5.74
12:22:44.613 -> -0.36,0.18,0.90,-1.28,3.78,7.20
12:22:44.708 -> -0.33,0.20,0.91,-2.38,2.01,8.30
