12:15:32.227 -> -0.00,-0.92,0.38,194.58,12.88,26.61
12:15:32.321 -> -0.04,-0.58,0.69,353.45,23.93,37.41
12:15:32.417 -> -0.09,0.19,0.87,278.02,-0.98,34.12
12:15:32.513 -> -0.07,0.47,0.87,84.66,-2.32,9.89
12:15:32.620 -> -0.07,0.48,0.86,25.39,-4.21,-0.49
12:15:32.716 -> -0.06,0.52,0.87,8.18,-5.19,1.59
12:15:32.812 -> -0.05,0.56,0.88,-48.03,-4.21,-7.87
12:15:32.897 -> -0.05,0.40,0.94,-131.65,-7.81,-20.45
12:15:33.033 -> -0.02,-0.10,0.97,-181.46,-8.61,-27.47
12:15:33.129 -> -0.01,-0.44,0.87,-150.27,-10.56,-21.97
12:15:33.225 -> 0.03,-0.69,0.71,-143.49,-9.70,-18.92
12:15:33.321 -> 0.07,-0.87,0.46,-144.71,-10.13,-16.42
12:15:33.417 -> 0.11,-1.02,0.29,-80.57,-6.65,-9.03
12:15:33.512 -> 0.13,-1.01,0.21,-35.89,-6.16,-1.89
12:15:33.609 -> 0.12,-1.03,0.14,-1.34,-3.17,3.36
12:15:33.705 -> 0.13,-1.13,0.17,35.77,2.32,5.92
12:15:33.801 -> 0.06,-0.95,0.38,221.74,18.31,30.09
12:15:33.896 -> -0.00,-0.54,0.73,373.23,27.59,38.70
12:15:33.992 -> -0.03,0.20,0.93,204.83,1.71,25.27
12:15:34.087 -> -0.04,0.38,0.90,69.27,1.65,6.90
12:15:34.232 -> -0.04,0.47,0.89,35.52,-3.91,-0.67
12:15:34.327 -> -0.01,0.45,0.92,-79.83,-4.70,-9.46
12:15:34.424 -> -0.02,0.22,0.96,-139.77,-6.47,-20.32
12:15:34.519 -> 0.00,-0.12,0.90,-210.45,-11.54,-29.11
12:15:34.616 -> 0.01,-0.56,0.76,-234.62,-15.69,-27.71
12:15:34.699 -> 0.09,-0.90,0.49,-165.83,-6.41,-18.98
12:15:34.794 -> 0.14,-0.94,0.18,-168.76,-12.02,-15.93
12:15:34.888 -> 0.17,-0.99,-0.05,-96.31,-6.77,-3.54
12:15:35.021 -> 0.14,-1.03,-0.22,-24.78,-3.36,-1.40
12:15:35.116 -> 0.14,-1.03,-0.17,8.18,-0.92,-1.10
12:15:35.213 -> 0.16,-1.15,-0.11,120.00,20.51,11.41
12:15:35.309 -> 0.07,-1.01,0.26,272.52,20.26,26.73
12:15:35.404 -> 0.02,-0.58,0.68,336.61,20.94,24.11
12:15:35.500 -> -0.00,-0.04,0.91,253.97,4.39,24.35
12:15:35.596 -> -0.00,0.34,0.92,148.99,5.55,14.10
12:15:35.692 -> -0.01,0.53,0.80,49.07,1.16,3.23
12:15:35.788 -> -0.01,0.52,0.79,1.28,-4.39,0.61
12:15:35.932 -> 0.00,0.56,0.84,-17.27,-5.07,0.49
12:15:36.029 -> 0.02,0.56,0.86,-25.94,0.98,-1.22
12:15:36.123 -> 0.02,0.51,0.88,-17.21,3.30,-0.06
12:15:36.218 -> 0.01,0.50,0.88,-15.69,5.62,0.98
12:15:36.314 -> -0.01,0.46,0.88,-8.79,4.70,0.31
12:15:36.412 -> -0.01,0.44,0.89,-14.34,3.60,-0.79
