12:18:16.794 -> -0.50,0.03,0.86,-0.37,0.37,-0.79
12:18:16.890 -> -0.50,0.03,0.86,-0.06,0.37,-0.73
12:18:17.033 -> -0.50,0.03,0.86,0.12,0.49,-0.67
12:18:17.129 -> -0.50,0.03,0.86,0.12,0.31,-0.92
12:18:17.225 -> -0.50,0.03,0.86,0.18,0.37,-0.61
12:18:17.321 -> -0.50,0.03,0.86,-0.18,0.37,-0.61
12:18:17.417 -> -0.50,0.03,0.86,0.06,0.31,-0.73
12:18:17.512 -> -0.50,0.03,0.86,-0.18,0.24,-0.85
12:18:17.608 -> -0.50,0.03,0.86,-0.12,0.24,-0.79
12:18:17.703 -> -0.50,0.03,0.86,0.00,0.37,-0.61
12:18:17.799 -> -0.50,0.03,0.86,-0.24,0.31,-0.85
12:18:17.895 -> -0.50,0.03,0.86,-0.12,0.31,-0.79
12:18:17.989 -> -0.50,0.03,0.86,-0.18,0.31,-0.67
12:18:18.121 -> -0.50,0.03,0.86,0.00,0.18,-0.85
12:18:18.216 -> -0.50,0.03,0.86,0.12,0.37,-0.67
12:18:18.313 -> -0.50,0.03,0.86,-0.31,0.37,-0.73
12:18:18.408 -> -0.50,0.03,0.86,-0.24,0.24,-0.79
12:18:18.491 -> -0.50,0.03,0.86,0.00,0.37,-0.61
12:18:18.634 -> -0.51,0.03,0.86,0.06,0.37,-0.61
12:18:18.730 -> -0.50,0.03,0.86,-0.24,0.31,-0.98
12:18:18.827 -> -0.50,0.03,0.86,0.00,0.37,-0.55
12:18:18.922 -> -0.50,0.03,0.86,-0.06,0.37,-0.73
12:18:19.018 -> -0.50,0.03,0.86,-0.12,0.31,-0.73
12:18:19.113 -> -0.50,0.03,0.86,0.00,0.37,-0.73
12:18:19.210 -> -0.50,0.03,0.86,-0.06,0.37,-0.67
12:18:19.307 -> -0.50,0.03,0.86,0.06,0.31,-0.73
12:18:19.404 -> -0.50,0.03,0.86,0.00,0.31,-0.73
12:18:19.498 -> -0.50,0.03,0.86,-0.61,0.24,-0.79
12:18:19.594 -> -0.50,0.03,0.86,-0.49,0.24,-0.73
12:18:19.691 -> -0.50,0.02,0.86,0.31,0.37,-0.67
12:18:19.835 -> -0.50,0.03,0.86,-0.12,0.24,-0.92
12:18:19.929 -> -0.50,0.03,0.86,0.12,0.31,-0.79
12:18:20.020 -> -0.50,0.03,0.86,0.12,0.37,-0.73
12:18:20.116 -> -0.50,0.03,0.86,-0.06,0.18,-0.79
12:18:20.212 -> -0.50,0.03,0.86,-0.37,0.31,-0.73
12:18:20.306 -> -0.50,0.03,0.86,-0.06,0.37,-0.73
12:18:20.402 -> -0.50,0.03,0.86,-0.37,0.31,-0.79
12:18:20.497 -> -0.50,0.03,0.86,-0.43,0.24,-0.73
12:18:20.593 -> -0.50,0.03,0.86,-0.12,0.24,-0.85
12:18:20.690 -> -0.50,0.03,0.86,0.98,0.24,-0.61
12:18:20.834 -> -0.51,0.03,0.86,0.55,0.37,-0.85
12:18:20.929 -> -0.50,0.03,0.86,-0.12,0.24,-0.92
12:18:21.026 -> -0.51,0.03,0.86,0.00,0.24,-0.55
12:18:21.122 -> -0.50,0.03,0.86,0.00,0.43,-0.67
12:18:21.218 -> -0.50,0.03,0.86,0.00,0.31,-0.79
12:18:21.314 -> -0.50,0.03,0.86,0.12,0.37,-0.73
12:18:21.409 -> -0.50,0.03,0.86,0.24,0.37,-0.55
12:18:21.504 -> -0.50,0.03,0.86,-0.06,0.31,-0.67
12:18:21.600 -> -0.50,0.03,0.86,0.06,0.31,-0.79
12:18:21.697 -> -0.50,0.03,0.86,0.18,0.37,-0.61
12:18:21.792 -> -0.51,0.03,0.86,0.24,0.37,-0.61
12:18:21.935 -> -0.50,0.04,0.86,-0.12,0.31,-0.67
12:18:22.029 -> -0.50,0.03,0.86,0.06,0.43,-0.67
12:18:22.125 -> -0.50,0.03,0.86,-0.18,0.37,-0.73
12:18:22.221 -> -0.50,0.03,0.86,-0.12,0.24,-0.73
12:18:22.316 -> -0.50,0.03,0.86,-0.18,0.37,-0.73
12:18:22.413 -> -0.50,0.04,0.86,-0.18,0.24,-0.85
12:18:22.508 -> -0.50,0.04,0.86,-0.18,0.24,-0.67
12:18:22.604 -> -0.50,0.03,0.86,0.06,0.31,-0.67
12:18:22.700 -> -0.50,0.04,0.86,-0.12,0.31,-0.67
12:18:22.796 -> -0.50,0.03,0.86,0.24,0.31,-0.79
12:18:22.892 -> -0.50,0.03,0.86,-0.12,0.31,-0.73
12:18:23.036 -> -0.50,0.03,0.86,-0.06,0.31,-0.67
12:18:23.131 -> -0.50,0.03,0.86,0.00,0.37,-0.73
12:18:23.228 -> -0.50,0.03,0.86,0.00,0.37,-0.73
12:18:23.324 -> -0.50,0.04,0.86,0.06,0.31,-0.73
12:18:23.420 -> -0.50,0.03,0.86,-0.06,0.31,-0.67
12:18:23.516 -> -0.50,0.03,0.86,0.12,0.37,-0.67
12:18:23.611 -> -0.51,0.04,0.86,0.31,0.43,-0.79
12:18:23.707 -> -0.50,0.04,0.86,-0.31,0.24,-0.73
12:18:23.804 -> -0.50,0.04,0.86,0.00,0.31,-0.79
12:18:23.898 -> -0.51,0.04,0.86,0.18,0.31,-0.92
12:18:24.030 -> -0.50,0.04,0.86,-0.24,0.31,-0.85
12:18:24.127 -> -0.51,0.04,0.86,-0.31,0.37,-0.61
12:18:24.222 -> -0.50,0.04,0.86,-0.43,0.37,-0.73
12:18:24.319 -> -0.50,0.04,0.86,-0.12,0.31,-0.85
12:18:24.414 -> -0.50,0.04,0.86,-0.18,0.37,-0.92
12:18:24.510 -> -0.51,0.04,0.86,-0.61,0.31,-0.73
12:18:24.606 -> -0.50,0.03,0.86,-0.85,0.37,-0.67
12:18:24.702 -> -0.50,0.03,0.86,-0.18,0.43,-0.79
12:18:24.799 -> -0.50,0.04,0.86,-0.37,0.24,-1.04
12:18:24.895 -> -0.50,0.03,0.86,0.37,0.37,-0.79
12:18:24.990 -> -0.50,0.04,0.86,-0.12,0.31,-0.92
12:18:25.135 -> -0.50,0.03,0.86,0.12,0.31,-0.79
12:18:25.231 -> -0.50,0.03,0.86,0.00,0.31,-0.73
12:18:25.326 -> -0.50,0.03,0.86,0.18,0.31,-0.73
12:18:25.422 -> -0.50,0.04,0.86,-0.18,0.24,-0.73
12:18:25.519 -> -0.50,0.03,0.86,-0.06,0.31,-0.67
12:18:25.615 -> -0.50,0.03,0.86,-0.18,0.18,-0.85
12:18:25.711 -> -0.50,0.04,0.86,-0.12,0.37,-0.73
12:18:25.808 -> -0.50,0.04,0.86,0.12,0.43,-0.73
12:18:25.902 -> -0.50,0.04,0.86,-0.12,0.43,-0.79
12:18:26.005 -> -0.51,0.04,0.86,0.18,0.43,-0.55
12:18:26.134 -> -0.50,0.04,0.86,-0.18,0.37,-0.73
12:18:26.231 -> -0.50,0.03,0.86,0.06,0.31,-0.79
12:18:26.327 -> -0.50,0.04,0.86,-0.06,0.31,-0.61
12:18:26.422 -> -0.50,0.04,0.86,-0.06,0.24,-0.73
12:18:26.518 -> -0.50,0.03,0.86,0.18,0.31,-0.67
12:18:26.615 -> -0.50,0.03,0.86,0.12,0.31,-0.73
12:18:26.711 -> -0.50,0.04,0.86,0.18,0.31,-0.73
12:18:26.806 -> -0.50,0.04,0.86,0.12,0.31,-0.61
12:18:26.914 -> -0.50,0.04,0.86,0.00,0.18,-0.79
12:18:27.030 -> -0.50,0.04,0.86,0.24,0.31,-0.79
12:18:27.125 -> -0.50,0.04,0.86,-0.31,0.37,-0.67
12:18:27.222 -> -0.50,0.04,0.86,-0.18,0.31,-0.73
12:18:27.317 -> -0.50,0.04,0.86,0.06,0.37,-0.79
12:18:27.414 -> -0.50,0.04,0.86,0.00,0.31,-0.79
12:18:27.510 -> -0.50,0.04,0.86,0.00,0.31,-0.79
12:18:27.605 -> -0.50,0.04,0.86,-0.18,0.24,-0.85
12:18:27.700 -> -0.50,0.04,0.86,0.12,0.31,-0.92
12:18:27.796 -> -0.50,0.04,0.86,-0.06,0.24,-0.79
12:18:27.891 -> -0.50,0.04,0.86,-0.24,0.31,-0.61
12:18:28.022 -> -0.50,0.04,0.86,-0.24,0.24,-0.73
12:18:28.117 -> -0.50,0.04,0.86,0.06,0.24,-0.67
12:18:28.213 -> -0.50,0.04,0.86,-0.18,0.31,-0.79
12:18:28.309 -> -0.50,0.04,0.86,-0.06,0.24,-0.67
